year,temperature,population,co2,co2_per_capita,coal_co2,coal_co2_per_capita,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,share_global_co2,share_global_coal_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,co2_growth_abs,co2_growth_prct,gdp,co2_per_gdp,co2_including_luc,co2_including_luc_per_capita,co2_including_luc_per_gdp,cumulative_co2_including_luc,cumulative_luc_co2,land_use_change_co2,land_use_change_co2_per_capita,share_global_co2_including_luc,share_global_cumulative_co2_including_luc,share_global_cumulative_luc_co2,share_global_luc_co2,co2_including_luc_growth_abs,co2_including_luc_growth_prct,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,share_global_cumulative_oil_co2,share_global_oil_co2,cement_co2,cement_co2_per_capita,cumulative_cement_co2,share_global_cement_co2,share_global_cumulative_cement_co2,share_global_cumulative_gas_co2,share_global_gas_co2,cumulative_other_co2,other_co2_per_capita,other_industry_co2,share_global_cumulative_other_co2,share_global_other_co2,share_global_cumulative_flaring_co2,share_global_flaring_co2,co2_including_luc_per_unit_energy,co2_per_unit_energy,energy_per_capita,energy_per_gdp,primary_energy_consumption,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
1989,0.24,244954096,5132.13427734375,20.951412200927734,1813.14404296875,7.401974678039551,244092.546875,117661.046875,826.7084350585938,37137.23828125,86376.4453125,7.5954718589782715,0.031007736921310425,1026.9549560546875,4.192438125610352,2239.73291015625,9.14348030090332,22.900680541992188,20.35041618347168,31.078248977661133,27.4282283782959,81.65888214111328,1.6168594360351562,9091291283456.0,0.5645110607147217,5397.078125,22.033018112182617,0.5936536192893982,366222.5,122300.1484375,264.9438171386719,1.0816060304641724,19.784555435180664,26.83179473876953,20.94063377380371,5.441614627838135,81.65888214111328,1.536262035369873,21.157203674316406,0.037565767765045166,0.15390072762966156,0.1989775151014328,0.007511007599532604,33.24223709106445,24.531360626220703,33.26420593261719,0.13579770922660828,1551.619140625,6.740467548370361,13.196557998657227,49.323150634765625,28.21446418762207,539.4892578125,0.04671324044466019,11.44260025024414,33.15516662597656,13.19652271270752,10.442651748657227,5.040806770324707,0.2393580675125122,0.22760795056819916,92050.4453125,2.4801902770996094,22548.1328125,,,,,,,,,,,,,
1990,0.5,248083728,5122.49609375,20.64825439453125,1815.064453125,7.316338062286377,249215.0625,119476.1171875,872.8151245117188,38160.69921875,88555.9375,46.106712341308594,0.18585141003131866,1023.4580078125,4.125453948974609,2179.491943359375,8.785307884216309,22.509063720703125,20.890039443969727,30.836946487426758,27.298429489135742,-9.638400077819824,-0.18780231475830078,9250378088448.0,0.5537607073783875,5404.3310546875,21.7843017578125,0.5842280983924866,371626.84375,122581.9765625,281.8348693847656,1.1360474824905396,19.556283950805664,26.68741226196289,20.815061569213867,5.778534412384033,7.252992153167725,0.1343846321105957,21.027313232421875,0.03765944018959999,0.15616662800312042,0.20145675539970398,0.007630681619048119,32.9095573425293,23.563697814941406,33.4841423034668,0.13497112691402435,1585.1033935546875,6.780165672302246,12.937917709350586,48.227237701416016,26.700298309326172,564.38037109375,0.10033348947763443,24.89110565185547,30.477781295776367,11.081854820251465,10.664230346679688,17.213054656982422,0.23905973136425018,0.22659282386302948,91124.9375,2.4438581466674805,22606.61328125,5047.88427734375,20.347501754760742,0.545694887638092,23.51681900024414,21.836660385131836,650.8800048828125,2.6236302852630615,241.1199951171875,0.9719299077987671,5417.31982421875,5834.14013671875,-74.61170959472656,-1.456549882888794
1991,0.43,251560192,5064.9873046875,20.134294509887695,1797.7889404296875,7.1465559005737305,254280.046875,121273.8984375,918.1515502929688,39203.7265625,90677.703125,45.3364372253418,0.18022102117538452,1043.02587890625,4.146227836608887,2121.7646484375,8.43442153930664,21.789758682250977,20.894718170166016,30.584001541137695,27.17496681213379,-57.50886535644531,-1.122671365737915,9243499429888.0,0.5479512214660645,5296.771484375,21.055683135986328,0.5730266571044922,376923.625,122813.7578125,231.78463745117188,0.9213883876800537,18.91567611694336,26.534212112426758,20.68730926513672,4.872275352478027,-107.5594253540039,-1.9902467727661133,20.895998001098633,0.03772099316120148,0.1584160029888153,0.20388704538345337,0.007750042714178562,32.52285385131836,21.82115364074707,32.73646545410156,0.1301337331533432,1617.83984375,6.447350978851318,12.679630279541016,47.212615966796875,26.678054809570312,588.7150268554688,0.09673495590686798,24.33466339111328,28.457870483398438,11.21679973602295,10.843274116516113,16.021934509277344,0.23461633920669556,0.22434963285923004,89745.1640625,2.4423987865448,22576.310546875,4962.0927734375,19.725269317626953,0.5368196964263916,23.011947631835938,21.35504913330078,652.8499755859375,2.5952038764953613,240.16000366210938,0.9546820521354675,5372.080078125,5788.89013671875,-102.89459228515625,-2.0314877033233643
1992,0.37,255175328,5175.22021484375,20.281036376953125,1817.520263671875,7.12263298034668,259455.25,123091.421875,963.37255859375,40284.39453125,92852.3515625,45.22096252441406,0.17721526324748993,1080.6697998046875,4.23500919342041,2174.649658203125,8.522177696228027,22.919464111328125,21.63970375061035,30.38134765625,27.072715759277344,110.23308563232422,2.176380157470703,9572148314112.0,0.5406540036201477,5353.72998046875,20.980594635009766,0.5593028664588928,382277.34375,122992.2734375,178.5100860595703,0.6995585560798645,19.48885154724121,26.400550842285156,20.5481014251709,3.64998459815979,56.958465576171875,1.0753393173217773,20.782928466796875,0.03776082023978233,0.16071532666683197,0.2063489854335785,0.00787283480167389,32.236106872558594,23.570528030395508,32.992977142333984,0.12929533421993256,1650.832763671875,6.2375407218933105,12.423202514648438,46.306739807128906,27.30260467529297,612.88134765625,0.09470472484827042,24.166309356689453,26.80951690673828,11.119429588317871,11.050437927246094,18.053558349609375,0.23369200527668,0.22589997947216034,89778.8359375,2.3933334350585938,22909.34375,5148.21728515625,20.175216674804688,0.5378329753875732,23.01531219482422,21.38184928894043,655.7100219726562,2.5696449279785156,244.6300048828125,0.9586741924285889,5456.1201171875,5872.93994140625,-27.002880096435547,-0.521772563457489
1993,0.31,258779760,5274.36279296875,20.38166618347168,1879.8782958984375,7.264394760131836,264729.625,124971.3046875,1007.7957153320312,41394.03515625,95034.3984375,44.423179626464844,0.1716640442609787,1109.6427001953125,4.287981033325195,2182.044921875,8.43205451965332,23.120088577270508,22.113752365112305,30.19242286682129,26.981700897216797,99.14265441894531,1.9157171249389648,9834941382656.0,0.5362882018089294,5434.88232421875,21.00196075439453,0.5526095628738403,387712.21875,123152.796875,160.51983642578125,0.6202951669692993,19.628082275390625,26.273473739624023,20.40865135192871,3.291757583618164,81.15251159667969,1.515817642211914,20.68075942993164,0.03779154270887375,0.16305549442768097,0.20884370803833008,0.00799667276442051,31.96892738342285,23.633691787719727,34.837974548339844,0.13462403416633606,1685.6707763671875,6.316812515258789,12.179864883422852,45.45711898803711,27.28365135192871,636.4168701171875,0.0909482017159462,23.535554885864258,25.430124282836914,10.868338584899902,11.245192527770996,18.202070236206055,0.23235902190208435,0.22549627721309662,90385.828125,2.3782575130462646,23390.0234375,5208.2021484375,20.12600326538086,0.5295610427856445,23.125301361083984,21.51462745666504,648.6900024414062,2.506726026535034,247.77000427246094,0.9574550986289978,5567.5498046875,5984.35986328125,-66.16063690185547,-1.2543816566467285
1994,0.32,262273584,5365.57861328125,20.457944869995117,1894.5955810546875,7.223737716674805,270095.21875,126865.8984375,1052.8193359375,42531.5078125,97261.8828125,45.02360916137695,0.17166657745838165,1137.47119140625,4.3369646072387695,2227.47607421875,8.492948532104492,23.359582901000977,22.162567138671875,30.017995834350586,26.89436912536621,91.21587371826172,1.729416847229004,10232022433792.0,0.5243908166885376,5572.22802734375,21.245861053466797,0.5445871949195862,393284.4375,123359.4453125,206.64959716796875,0.7879161834716797,19.714008331298828,26.15019416809082,20.265047073364258,3.9021239280700684,137.3455352783203,2.5271058082580566,20.58138656616211,0.03783627226948738,0.16544529795646667,0.2114057093858719,0.008124140091240406,31.729267120361328,24.040128707885742,36.31043243408203,0.13844487071037292,1721.981201171875,6.170409679412842,11.93476676940918,44.69294357299805,27.72911262512207,661.1188354492188,0.09418395906686783,24.701963424682617,24.31276512145996,11.40361499786377,11.431178092956543,18.150747299194336,0.23392684757709503,0.22525152564048767,90822.671875,2.3280234336853027,23820.388671875,5310.46337890625,20.247800827026367,0.5190042853355408,23.17625617980957,21.586505889892578,661.02001953125,2.520345449447632,254.88999938964844,0.9718477725982666,5661.56982421875,6078.52001953125,-55.115264892578125,-1.027200698852539
1995,0.32,265660560,5427.79833984375,20.43132972717285,1914.1639404296875,7.2052998542785645,275523.0,128780.0546875,1096.3046875,43718.20703125,99480.6171875,43.485382080078125,0.16368776559829712,1186.6959228515625,4.466963291168213,2218.736572265625,8.351773262023926,23.137664794921875,21.76675033569336,29.843172073364258,26.800525665283203,62.21977615356445,1.1596083641052246,10510263123968.0,0.5164284110069275,5523.35546875,20.791027069091797,0.5255202054977417,398807.8125,123455.0,95.55712127685547,0.35969629883766174,19.213701248168945,26.020097732543945,20.106077194213867,1.8069701194763184,-48.8724479675293,-0.877070426940918,20.478225708007812,0.03785362467169762,0.16784974932670593,0.213955357670784,0.008251989260315895,31.491107940673828,23.69471549987793,37.075279235839844,0.1395588368177414,1759.0565185546875,5.956418514251709,11.687524795532227,43.99370574951172,28.187767028808594,688.7603149414062,0.10404806584119797,27.641468048095703,23.405210494995117,12.36534309387207,11.594968795776367,17.753841400146484,0.22691652178764343,0.2229907214641571,91624.125,2.3159186840057373,24340.916015625,5371.0322265625,20.217649459838867,0.5110273957252502,23.136703491210938,21.567710876464844,658.7999877929688,2.479856252670288,257.1499938964844,0.9679645299911499,5729.68994140625,6146.509765625,-56.76646423339844,-1.045846939086914
1996,0.34,268984352,5616.4306640625,20.880138397216797,1994.6072998046875,7.415328502655029,281139.4375,130774.671875,1138.5072021484375,44924.9921875,101787.171875,42.20262145996094,0.1568961888551712,1206.7896728515625,4.4864678382873535,2306.560302734375,8.575072288513184,23.247407913208008,22.12347984313965,29.674972534179688,26.71438980102539,188.63206481933594,3.4752964973449707,10909166600192.0,0.5148358941078186,5691.798828125,21.160335540771484,0.5217446088790894,404499.625,123530.3671875,75.36847686767578,0.28019651770591736,19.33062744140625,25.89400863647461,19.946664810180664,1.4260623455047607,168.44338989257812,3.0496597290039062,20.380395889282227,0.03786798194050789,0.17033757269382477,0.21658845245838165,0.008382894098758698,31.266807556152344,23.91901206970215,37.308895111083984,0.138702854514122,1796.365478515625,5.872528076171875,11.452007293701172,43.292945861816406,27.45204734802246,717.7223510742188,0.10767189413309097,28.962053298950195,22.679244995117188,13.051798820495605,11.734554290771484,17.073986053466797,0.2262115478515625,0.22321614623069763,93542.2421875,2.306445360183716,25161.3984375,5538.583984375,20.590728759765625,0.5077000260353088,23.482629776000977,21.938079833984375,657.4099731445312,2.4440455436706543,264.3800048828125,0.9828824400901794,5901.0,6316.4599609375,-77.84652709960938,-1.3860498666763306
1997,0.41,272395424,5691.86474609375,20.89559555053711,2040.0301513671875,7.489223480224609,286831.28125,132814.703125,1180.988037109375,46139.47265625,104114.5234375,42.4807014465332,0.1559523195028305,1214.4791259765625,4.458515167236328,2327.345458984375,8.54399585723877,23.420820236206055,22.74905014038086,29.518550872802734,26.643054962158203,75.4339828491211,1.343095302581787,11398757220352.0,0.49934080243110657,5787.3486328125,21.246129989624023,0.507717490196228,410286.9375,123625.8515625,95.48384094238281,0.35053393244743347,18.42667579650879,25.746829986572266,19.735666275024414,1.3439223766326904,95.5494384765625,1.6787171363830566,20.278030395507812,0.03790156543254852,0.1728641539812088,0.21927891671657562,0.00851319171488285,31.048309326171875,23.780305862426758,38.56074523925781,0.14156164228916168,1834.9261474609375,5.8316473960876465,11.224668502807617,42.64976501464844,27.523746490478516,746.690673828125,0.10634657740592957,28.96832275390625,22.037038803100586,12.950875282287598,11.865682601928711,16.938499450683594,0.2282954752445221,0.22452889382839203,93064.171875,2.2239489555358887,25350.25390625,5643.25830078125,20.71715545654297,0.49507662653923035,24.148900985717773,22.617338180541992,647.5999755859375,2.3774261474609375,257.6300048828125,0.9457941651344299,6160.85986328125,6578.0498046875,-48.60620880126953,-0.853959321975708
1998,0.69,275835008,5737.12939453125,20.799135208129883,2064.12548828125,7.483188629150391,292568.4375,134878.828125,1221.1917724609375,47331.07421875,106486.3359375,40.203758239746094,0.1457529217004776,1191.601318359375,4.3199782371521,2371.81591796875,8.598676681518555,23.694164276123047,23.654930114746094,29.3769474029541,26.59164810180664,45.264896392822266,0.7952570915222168,11906028929024.0,0.48186758160591125,5845.25390625,21.191125869750977,0.4909491240978241,416132.1875,123733.9765625,108.12464141845703,0.3919902741909027,19.681005477905273,25.635847091674805,19.581411361694336,1.9706615209579468,57.905662536621094,1.0005593299865723,20.197980880737305,0.03791956976056099,0.17541903257369995,0.22198165953159332,0.008643068373203278,30.84645652770996,23.997814178466797,39.460872650146484,0.14305970072746277,1874.3870849609375,5.991527080535889,11.021997451782227,42.00981140136719,26.571701049804688,776.6128540039062,0.10847840458154678,29.922142028808594,21.5198917388916,13.571988105773926,11.980426788330078,16.733966827392578,0.22911337018013,0.22487525641918182,92491.875,2.142821788787842,25512.498046875,5807.5693359375,21.05450439453125,0.48778393864631653,24.016021728515625,22.50921630859375,636.239990234375,2.306596279144287,254.8699951171875,0.9239943623542786,6208.830078125,6624.4599609375,70.43993377685547,1.2277905941009521
1999,0.33,279181568,5810.33154296875,20.8120174407959,2065.357666015625,7.39790153503418,298378.75,136944.1875,1261.2462158203125,48530.1796875,108921.7890625,40.05440902709961,0.14347082376480103,1199.103271484375,4.295065879821777,2435.45703125,8.723559379577637,23.492801666259766,23.32370376586914,29.234363555908203,26.53557586669922,73.20217895507812,1.275932788848877,12463818932224.0,0.4661758542060852,5955.279296875,21.331205368041992,0.47780534625053406,422087.5,123878.921875,144.94784545898438,0.519188404083252,19.705486297607422,25.527454376220703,19.435522079467773,2.6406781673431396,110.02521514892578,1.8823027610778809,20.11830711364746,0.037857022136449814,0.1780271679162979,0.22465646266937256,0.00877226423472166,30.65399169921875,24.083803176879883,40.23872375488281,0.14413101971149445,1914.625732421875,5.823171138763428,10.818998336791992,41.37675094604492,25.944494247436523,806.7330322265625,0.10788766294717789,30.1202449798584,21.074384689331055,13.740194320678711,12.097156524658203,17.209325790405273,0.2293570339679718,0.22377462685108185,93004.3671875,2.083238363265991,25965.10546875,5985.86865234375,21.440773010253906,0.48025962710380554,23.7310791015625,22.2440185546875,624.010009765625,2.235140323638916,253.30999755859375,0.9073306918144226,6210.1201171875,6625.27978515625,175.5371551513672,3.021121025085449
2000,0.38,282398560,6016.3505859375,21.304466247558594,2165.6064453125,7.668616771697998,304395.09375,139109.796875,1301.477294921875,49782.5078125,111411.578125,40.23101043701172,0.14246182143688202,1252.33203125,4.43462610244751,2489.78759765625,8.816573143005371,23.636520385742188,23.531227111816406,29.098155975341797,26.482938766479492,206.01907348632812,3.5457372665405273,12973842104320.0,0.46372929215431213,6147.375,21.768436431884766,0.47382843494415283,428234.875,124009.9453125,131.02462768554688,0.4639706015586853,20.109474182128906,25.42910385131836,19.301158905029297,2.561115026473999,192.0957489013672,3.2256364822387695,20.036518096923828,0.03776511549949646,0.18072135746479034,0.22738729417324066,0.008900816552340984,30.471235275268555,24.167789459228516,41.445308685302734,0.14676176011562347,1956.071044921875,5.740925312042236,10.619962692260742,40.798709869384766,26.469139099121094,833.681396484375,0.09542661160230637,26.94833755493164,20.613771438598633,12.460673332214355,12.157769203186035,14.423415184020996,0.2315794676542282,0.22664359211921692,93999.859375,2.0460729598999023,26545.42578125,6244.75048828125,22.113250732421875,0.4813339114189148,24.03510856628418,22.565765380859375,619.4600219726562,2.1935665607452393,252.16000366210938,0.8929224014282227,6372.5400390625,6787.47998046875,228.3996124267578,3.7963149547576904
2001,0.58,285470496,5911.98828125,20.70962905883789,2100.69384765625,7.358707427978516,310307.09375,141210.484375,1341.618896484375,50981.94140625,113915.125,40.141727447509766,0.1406160295009613,1199.4326171875,4.20159912109375,2503.5439453125,8.76988697052002,23.032480239868164,22.697303771972656,28.95288848876953,26.417390823364258,-104.36249542236328,-1.7346501350402832,13100471287808.0,0.4512805938720703,5951.8525390625,20.849273681640625,0.45432355999946594,434186.71875,124049.8125,39.86431884765625,0.13964428007602692,19.573911666870117,25.325258255004883,19.165996551513672,0.8411937355995178,-195.52255249023438,-3.1805872917175293,19.942834854125977,0.037636321038007736,0.18334190547466278,0.230004221200943,0.009025989100337029,30.29501724243164,24.09415626525879,41.613365173339844,0.14577116072177887,1997.6844482421875,5.516587257385254,10.419179916381836,40.208675384521484,25.126453399658203,860.244384765625,0.09304999560117722,26.56302833557129,20.205997467041016,12.466339111328125,12.212045669555664,14.27880573272705,0.2296879142522812,0.22814951837062836,90772.1875,1.978003740310669,25912.78125,6168.9736328125,21.609848022460938,0.4708971083164215,23.596237182617188,22.19178581237793,611.8099975585938,2.1431636810302734,246.1999969482422,0.8624358773231506,6335.10009765625,6736.02978515625,256.985595703125,4.346855640411377
2002,0.66,288350240,5952.69873046875,20.64398765563965,2105.58837890625,7.30219030380249,316259.78125,143316.078125,1382.0870361328125,52220.94921875,116412.7109375,40.468162536621094,0.1403437852859497,1239.0068359375,4.296881675720215,2497.58349609375,8.66163158416748,22.65016746520996,21.75428581237793,28.80203628540039,26.33445930480957,40.710655212402344,0.6886124610900879,13334491430912.0,0.44641363620758057,5955.59326171875,20.65402603149414,0.44663071632385254,440142.34375,124052.7109375,2.8945600986480713,0.010038347914814949,18.931726455688477,25.210058212280273,19.01434898376465,0.055909413844347,3.7406718730926514,0.06284713745117188,19.845943450927734,0.037487179040908813,0.18597224354743958,0.23260913789272308,0.009149718098342419,30.127107620239258,24.04791259765625,43.16387176513672,0.14969250559806824,2040.8482666015625,5.422239780426025,10.219982147216797,39.651668548583984,25.25568389892578,887.1321411132812,0.09324660897254944,26.88768196105957,19.832489013671875,12.462182998657227,12.24756908416748,13.554730415344238,0.22646695375442505,0.2263568788766861,91201.0625,1.9721673727035522,26297.84765625,6295.76171875,21.83373260498047,0.4721411466598511,22.82862663269043,21.441425323486328,605.5399780273438,2.10001540184021,247.74000549316406,0.8591635227203369,6182.64013671875,6582.64013671875,343.06304931640625,5.763151168823242
2003,0.63,291109824,6015.80419921875,20.665067672729492,2145.4912109375,7.370040416717529,322275.59375,145461.5625,1422.3138427734375,53422.8125,118971.8203125,40.226768493652344,0.13818415999412537,1201.8624267578125,4.12855339050293,2559.10888671875,8.790870666503906,21.755722045898438,20.397382736206055,28.628950119018555,26.221881866455078,63.10553741455078,1.0601162910461426,13708808945664.0,0.43882763385772705,6062.8134765625,20.82655143737793,0.44225677847862244,446205.125,124099.7109375,47.00912094116211,0.16148242354393005,18.204235076904297,25.078914642333984,18.8581600189209,0.8316049575805664,107.2204818725586,1.8003344535827637,19.738676071166992,0.03739623352885246,0.18863417208194733,0.23530520498752594,0.009274794720113277,29.9613094329834,23.96246910095215,43.34910202026367,0.148909792304039,2084.197265625,5.086414813995361,10.009857177734375,39.05727005004883,23.651872634887695,912.8978881835938,0.08850894868373871,25.765823364257812,19.450225830078125,11.691434860229492,12.27830696105957,13.43689250946045,0.22982516884803772,0.22804318368434906,90619.1015625,1.9243183135986328,26380.111328125,6488.1796875,22.287738800048828,0.4732854664325714,22.828567504882812,21.45355224609375,605.8800048828125,2.0812764167785645,254.74000549316406,0.8750649094581604,6245.33984375,6645.6201171875,472.37530517578125,7.852238178253174
2004,0.42,293947872,6117.962890625,20.813087463378906,2166.105224609375,7.369011878967285,328393.5625,147627.671875,1463.099365234375,54628.046875,121604.1015625,40.78553009033203,0.13875089585781097,1205.2373046875,4.100173473358154,2632.290283203125,8.9549560546875,21.36406707763672,19.924468994140625,28.44872283935547,26.100841522216797,102.15833282470703,1.698160171508789,14227881328640.0,0.42999815940856934,6095.0263671875,20.735057830810547,0.42838606238365173,452300.15625,124076.7734375,-22.9366397857666,-0.07802961766719818,17.92709732055664,24.944814682006836,18.70227813720703,-0.4277417063713074,32.21247863769531,0.531315803527832,19.626752853393555,0.03727082163095474,0.19133421778678894,0.23800541460514069,0.009400377981364727,29.79562759399414,23.837800979614258,45.88557815551758,0.1561010777950287,2130.0830078125,5.0392351150512695,9.801590919494629,38.4601936340332,22.925504684448242,940.5563354492188,0.09409292042255402,27.658414840698242,19.099315643310547,11.970895767211914,12.286940574645996,12.595802307128906,0.22660154104232788,0.2274542897939682,91504.484375,1.8904818296432495,26897.548828125,6623.2236328125,22.531967163085938,0.46551018953323364,22.902904510498047,21.54092788696289,605.3099975585938,2.0592427253723145,255.75999450683594,0.8700862526893616,6331.91015625,6732.259765625,505.26104736328125,8.258648872375488
2005,0.7,296842656,6137.603515625,20.676286697387695,2189.646240234375,7.3764543533325195,334531.15625,149817.3125,1504.2142333984375,55815.66796875,124248.34375,41.11487579345703,0.13850730657577515,1187.6187744140625,4.00083589553833,2644.236572265625,8.907872200012207,20.724924087524414,18.968923568725586,28.255525588989258,25.95819664001465,19.640832901000977,0.3210306167602539,14703731408896.0,0.41741809248924255,6162.95849609375,20.761699676513672,0.4191424548625946,458463.125,124102.1328125,25.35487937927246,0.08541521430015564,17.95144271850586,24.814861297607422,18.574047088623047,0.5375592112541199,67.93215942382812,1.1145472526550293,19.51670265197754,0.03715959191322327,0.19404922425746918,0.2407330721616745,0.00952425878494978,29.634674072265625,23.737693786621094,46.194122314453125,0.15561822056770325,2176.277099609375,4.790400505065918,9.588677406311035,37.862037658691406,22.071969985961914,969.3491821289062,0.09699700027704239,28.792848587036133,18.762720108032227,11.90759563446045,12.276439666748047,11.914100646972656,0.22901998460292816,0.22807779908180237,90654.53125,1.830156683921814,26910.1328125,6729.1845703125,22.66919708251953,0.4576514959335327,22.748886108398438,21.39901351928711,607.0700073242188,2.0450901985168457,257.760009765625,0.8683388829231262,6352.14013671875,6752.83984375,591.5811767578125,9.63863468170166
2006,0.52,299753088,6057.1630859375,20.207176208496094,2153.509765625,7.184279441833496,340588.34375,151970.828125,1545.9588623046875,56989.453125,126859.1640625,41.74460220336914,0.1392633020877838,1173.784423828125,3.9158377647399902,2610.82275390625,8.70991039276123,19.799104690551758,17.66788101196289,28.042516708374023,25.78673553466797,-80.44032287597656,-1.3106167316436768,15095884152832.0,0.40124601125717163,6017.482421875,20.074796676635742,0.3986174166202545,464480.59375,124062.453125,-39.68111801147461,-0.13237935304641724,16.871562957763672,24.66442108154297,18.42818260192871,-0.7821565866470337,-145.47608947753906,-2.3604929447174072,19.398296356201172,0.03708777576684952,0.19672130048274994,0.24345797300338745,0.009648900479078293,29.46697235107422,23.214902877807617,46.85074234008789,0.15629778802394867,2223.127685546875,4.454895973205566,9.361330032348633,37.26618576049805,21.315147399902344,999.7998657226562,0.10158579051494598,30.450653076171875,18.449983596801758,12.054084777832031,12.269792556762695,12.034996032714844,0.225389763712883,0.22687603533267975,89067.0390625,1.7685693502426147,26698.119140625,6716.7109375,22.40747833251953,0.4449365437030792,22.22102165222168,20.884523391723633,608.1300048828125,2.0287697315216064,263.1000061035156,0.8777223825454712,6260.2001953125,6660.81982421875,659.5476684570312,10.88872241973877
2007,0.65,302743392,6135.287109375,20.265636444091797,2176.462890625,7.189134120941162,346723.625,154147.296875,1588.1868896484375,58237.57421875,129452.7421875,42.22807693481445,0.1394847184419632,1248.12158203125,4.12270450592041,2593.582275390625,8.566932678222656,19.472904205322266,17.035078048706055,27.825830459594727,25.601032257080078,78.12403106689453,1.2897849082946777,15364464312320.0,0.3993166983127594,6075.1240234375,20.066909790039062,0.3954009711742401,470555.71875,124002.2890625,-60.162879943847656,-0.1987256556749344,16.901744842529297,24.51903533935547,18.29864501953125,-1.3559415340423584,57.64198303222656,0.9579062461853027,19.28534507751465,0.03703368827700615,0.19942088425159454,0.24622996151447296,0.009775394573807716,29.301427841186523,22.98528289794922,45.508880615234375,0.15032163262367249,2268.63671875,4.029511451721191,9.119275093078613,36.715267181396484,21.9194278717041,1029.18359375,0.09705813229084015,29.38370704650879,18.125078201293945,11.333897590637207,12.251030921936035,11.601588249206543,0.22447429597377777,0.22669729590415955,89395.140625,1.7614532709121704,27063.787109375,6651.8046875,21.971757888793945,0.43293437361717224,22.35381507873535,21.031936645507812,613.6599731445312,2.0269970893859863,270.5899963378906,0.8937932252883911,6367.27978515625,6767.47021484375,516.5173950195312,8.418797492980957
2008,0.52,305694912,5918.86865234375,19.362010955810547,2136.48486328125,6.988945007324219,352642.5,156283.765625,1632.0372314453125,59490.80078125,131868.171875,43.850345611572266,0.14344479143619537,1253.2265625,4.099599361419678,2415.427490234375,7.901432037353516,18.446983337402344,16.19432830810547,27.590389251708984,25.399341583251953,-216.41880798339844,-3.52744460105896,15319731011584.0,0.3863559067249298,5899.15576171875,19.297527313232422,0.3850691616535187,476454.875,123982.578125,-19.71232032775879,-0.0644836351275444,16.06136703491211,24.360210418701172,18.171234130859375,-0.4245580732822418,-175.96826171875,-2.8965353965759277,19.16584014892578,0.03699994832277298,0.20202815532684326,0.2489258497953415,0.009897740557789803,29.10688591003418,21.467939376831055,41.415653228759766,0.1354803442955017,2310.05224609375,3.621077537536621,8.877606391906738,36.16818618774414,21.370471954345703,1057.647216796875,0.09311128407716751,28.463645935058594,17.81198501586914,10.963967323303223,12.236204147338867,11.722366333007812,0.22340619564056396,0.22415274381637573,86378.65625,1.7236279249191284,26405.515625,6327.5029296875,20.69875144958496,0.41302964091300964,21.537322998046875,20.22957992553711,622.0999755859375,2.0350353717803955,255.99000549316406,0.8374035358428955,6184.080078125,6583.85009765625,408.6343688964844,6.903927326202393
2009,0.62,308512032,5482.9775390625,17.77233123779297,1872.66796875,6.070000171661377,358125.46875,158156.4375,1674.8721923828125,60722.55078125,134148.625,42.83486557006836,0.13884341716766357,1231.7509765625,3.992554187774658,2280.45654296875,7.391790866851807,17.370967864990234,14.386959075927734,27.34410285949707,25.171207427978516,-435.89068603515625,-7.3644280433654785,14894294368256.0,0.3681260347366333,5421.8623046875,17.574234008789062,0.36402279138565063,481876.75,123921.46875,-61.11552047729492,-0.19809769093990326,14.814740180969238,24.184879302978516,18.029266357421875,-1.2141211032867432,-477.2935791015625,-8.090877532958984,19.03499412536621,0.03687817230820656,0.20442846417427063,0.2513216733932495,0.010015037842094898,28.908538818359375,20.7371768951416,29.614643096923828,0.09599185734987259,2339.6669921875,2.5188310146331787,8.602713584899902,35.66968536376953,21.414480209350586,1083.3001708984375,0.08315063267946243,25.652969360351562,17.525135040283203,10.53213882446289,12.210036277770996,11.290102005004883,0.21596287190914154,0.21839720010757446,81376.1796875,1.6855804920196533,25105.53125,5784.66455078125,18.750207901000977,0.3883812427520752,19.961620330810547,18.6624813079834,611.030029296875,1.9805711507797241,247.74000549316406,0.8030157089233398,5757.60009765625,6158.39990234375,301.6867980957031,5.502243518829346
